"Date","Price","Open","High","Low","Vol.","Change %"
"12/11/2019","1,048.85","1,049.20","1,052.84","1,043.54","1.56B","0.17%"
"12/09/2019","1,047.02","1,049.48","1,049.56","1,041.28","1.29B","-0.17%"
"12/06/2019","1,048.76","1,057.54","1,061.04","1,047.89","1.15B","-0.44%"
"12/04/2019","1,053.40","1,049.74","1,056.88","1,045.39","1.65B","-0.08%"
"12/03/2019","1,054.28","1,049.45","1,058.44","1,048.25","1.35B","-0.06%"
"12/02/2019","1,054.88","1,068.96","1,069.60","1,051.89","1.14B","-1.43%"
"11/29/2019","1,070.23","1,073.66","1,073.93","1,062.23","1.59B","-0.66%"
"11/28/2019","1,077.30","1,083.92","1,085.02","1,074.97","1.62B","-0.63%"
"11/27/2019","1,084.13","1,085.52","1,087.82","1,081.31","2.02B","0.04%"
"11/26/2019","1,083.70","1,092.29","1,094.05","1,082.99","3.02B","-0.55%"
"11/25/2019","1,089.67","1,081.87","1,089.67","1,079.97","1.73B","1.13%"
"11/22/2019","1,077.51","1,075.47","1,079.03","1,071.86","1.36B","0.41%"
"11/21/2019","1,073.10","1,074.03","1,075.35","1,066.41","1.78B","-0.25%"
"11/20/2019","1,075.77","1,077.33","1,080.51","1,074.20","1.63B","-0.78%"
"11/19/2019","1,084.27","1,083.42","1,086.89","1,078.58","1.36B","-0.14%"
"11/18/2019","1,085.81","1,084.34","1,088.15","1,077.73","1.28B","0.37%"
"11/15/2019","1,081.78","1,088.21","1,089.77","1,076.17","1.68B","-0.34%"
"11/14/2019","1,085.44","1,089.47","1,092.62","1,081.89","1.04B","-0.27%"
"11/13/2019","1,088.37","1,091.90","1,097.07","1,084.58","916.22M","-0.67%"
"11/12/2019","1,095.68","1,095.28","1,101.81","1,092.64","992.15M","0.27%"
"11/11/2019","1,092.69","1,098.91","1,100.60","1,089.82","1.53B","-0.98%"
"11/08/2019","1,103.55","1,105.85","1,107.13","1,100.39","1.36B","-0.24%"
"11/07/2019","1,106.15","1,092.68","1,106.64","1,089.14","1.43B","1.16%"
"11/06/2019","1,093.50","1,096.32","1,099.82","1,091.50","1.42B","-0.30%"
"11/05/2019","1,096.79","1,097.78","1,098.66","1,089.13","1.30B","0.39%"
"11/04/2019","1,092.58","1,076.72","1,095.29","1,075.76","1.22B","2.23%"
"11/01/2019","1,068.71","1,072.65","1,075.43","1,065.93","979.38M","-0.42%"
"10/31/2019","1,073.26","1,079.82","1,081.76","1,072.74","1.38B","-0.25%"
"10/30/2019","1,075.91","1,069.02","1,075.91","1,064.61","1.45B","0.88%"
"10/29/2019","1,066.48","1,074.50","1,077.29","1,064.36","1.18B","-0.39%"
"10/28/2019","1,070.68","1,066.17","1,073.49","1,057.94","1.20B","0.41%"
"10/25/2019","1,066.34","1,083.17","1,085.02","1,065.08","1.61B","-1.58%"
"10/24/2019","1,083.43","1,093.33","1,094.66","1,080.29","1.54B","-0.54%"
"10/22/2019","1,089.35","1,084.66","1,090.19","1,084.06","1.04B","0.74%"
"10/21/2019","1,081.38","1,088.23","1,089.41","1,079.80","1.32B","-0.73%"
"10/18/2019","1,089.28","1,091.65","1,094.74","1,083.01","1.81B","-0.13%"
"10/17/2019","1,090.67","1,095.38","1,096.38","1,087.74","1.70B","-0.06%"
"10/16/2019","1,091.29","1,087.84","1,093.41","1,086.72","1.59B","0.54%"
"10/15/2019","1,085.38","1,087.31","1,089.67","1,080.62","963.07M","0.15%"
"10/11/2019","1,083.77","1,073.15","1,085.12","1,072.81","1.19B","1.52%"
"10/10/2019","1,067.54","1,073.96","1,075.22","1,067.46","879.36M","-0.84%"
"10/09/2019","1,076.56","1,071.29","1,078.10","1,066.68","869.37M","0.43%"
"10/08/2019","1,071.95","1,079.41","1,081.86","1,070.10","796.42M","-0.19%"
"10/07/2019","1,074.00","1,072.78","1,076.66","1,069.14","858.64M","0.59%"
"10/04/2019","1,067.75","1,072.57","1,074.11","1,065.65","840.77M","-0.27%"
"10/03/2019","1,070.62","1,066.55","1,074.10","1,065.55","773.22M","-0.15%"
"10/02/2019","1,072.27","1,075.27","1,076.60","1,068.03","836.63M","-0.72%"
"10/01/2019","1,080.07","1,090.54","1,091.90","1,079.20","716.77M","-0.94%"
"09/30/2019","1,090.31","1,093.95","1,096.00","1,086.86","896.47M","-0.40%"
"09/27/2019","1,094.73","1,088.01","1,099.45","1,083.30","1.09B","0.57%"
"09/26/2019","1,088.50","1,086.04","1,089.88","1,083.09","1.30B","0.64%"
"09/25/2019","1,081.53","1,079.40","1,084.22","1,077.05","1.33B","-0.28%"
"09/24/2019","1,084.56","1,079.08","1,087.73","1,078.29","1.59B","0.55%"
"09/23/2019","1,078.65","1,088.04","1,088.74","1,077.05","1.11B","-0.95%"
"09/20/2019","1,089.04","1,090.31","1,093.41","1,080.92","1.66B","-0.12%"
"09/19/2019","1,090.34","1,102.35","1,106.01","1,087.93","1.52B","-0.93%"
"09/18/2019","1,100.54","1,107.30","1,108.43","1,097.22","1.33B","-0.66%"
"09/17/2019","1,107.82","1,104.87","1,113.26","1,103.19","1.57B","0.16%"
"09/16/2019","1,106.03","1,107.85","1,109.68","1,101.18","1.19B","0.21%"
"09/13/2019","1,103.67","1,106.12","1,107.85","1,098.89","1.21B","-0.02%"
"09/12/2019","1,103.91","1,118.36","1,118.99","1,102.25","1.60B","-1.03%"
"09/11/2019","1,115.39","1,110.44","1,115.91","1,104.78","1.82B","0.72%"
"09/10/2019","1,107.41","1,114.05","1,115.85","1,104.27","1.33B","-0.28%"
"09/09/2019","1,110.57","1,111.17","1,114.24","1,106.01","1.21B","0.12%"
"09/06/2019","1,109.20","1,114.82","1,116.11","1,106.88","1.02B","0.03%"
"09/05/2019","1,108.91","1,109.50","1,112.00","1,103.70","1.28B","0.82%"
"09/04/2019","1,099.93","1,092.64","1,104.83","1,089.86","1.33B","1.30%"
"09/03/2019","1,085.80","1,097.42","1,099.63","1,085.80","1.15B","-0.84%"
"09/02/2019","1,095.04","1,092.95","1,099.18","1,088.88","1.15B","-0.13%"
"08/30/2019","1,096.47","1,089.45","1,096.47","1,085.56","1.38B","1.21%"
"08/29/2019","1,083.32","1,069.89","1,083.57","1,068.52","1.46B","1.60%"
"08/28/2019","1,066.21","1,068.05","1,071.99","1,064.53","1.06B","0.09%"
"08/27/2019","1,065.29","1,072.86","1,077.08","1,062.02","1.84B","-0.60%"
"08/26/2019","1,071.74","1,069.03","1,073.10","1,060.50","1.52B","-1.56%"
"08/23/2019","1,088.69","1,081.42","1,088.90","1,079.87","1.19B","1.00%"
"08/22/2019","1,077.88","1,071.78","1,080.68","1,070.94","1.45B","-0.24%"
"08/21/2019","1,080.46","1,072.95","1,084.69","1,068.52","1.05B","0.96%"
"08/20/2019","1,070.23","1,083.71","1,084.26","1,067.35","1.23B","-0.88%"
"08/19/2019","1,079.75","1,081.66","1,084.91","1,076.71","1.39B","0.36%"
"08/16/2019","1,075.84","1,059.72","1,077.62","1,056.89","1.40B","1.85%"
"08/15/2019","1,056.32","1,055.51","1,065.21","1,046.62","2.14B","-0.90%"
"08/14/2019","1,065.92","1,076.52","1,081.74","1,059.91","1.52B","0.03%"
"08/13/2019","1,065.58","1,081.21","1,082.92","1,064.44","1.54B","-1.98%"
"08/09/2019","1,087.14","1,101.82","1,104.56","1,086.32","1.33B","-0.83%"
"08/08/2019","1,096.27","1,101.40","1,103.29","1,092.76","1.19B","-0.41%"
"08/07/2019","1,100.80","1,103.29","1,110.41","1,098.14","1.90B","-0.14%"
"08/06/2019","1,102.31","1,089.84","1,105.45","1,086.45","1.59B","0.35%"
"08/05/2019","1,098.46","1,105.37","1,111.18","1,097.85","1.01B","-1.32%"
"08/02/2019","1,113.17","1,110.65","1,115.31","1,103.58","1.66B","-1.01%"
"08/01/2019","1,124.54","1,126.28","1,128.70","1,120.73","951.75M","-0.56%"
"07/31/2019","1,130.92","1,124.85","1,134.54","1,123.89","932.50M","0.40%"
"07/30/2019","1,126.43","1,132.37","1,135.14","1,124.38","1.05B","-0.44%"
"07/26/2019","1,131.41","1,139.82","1,140.47","1,129.02","1.06B","-0.88%"
"07/25/2019","1,141.45","1,139.65","1,143.38","1,137.59","1.07B","0.28%"
"07/24/2019","1,138.31","1,141.43","1,143.30","1,134.60","930.09M","-0.11%"
"07/23/2019","1,139.56","1,143.01","1,144.44","1,135.51","1.47B","-0.10%"
"07/22/2019","1,140.67","1,145.21","1,147.59","1,137.71","1.48B","-0.63%"
"07/19/2019","1,147.90","1,149.21","1,150.79","1,145.27","1.31B","0.66%"
"07/18/2019","1,140.37","1,135.95","1,142.74","1,135.51","1.04B","0.14%"
"07/17/2019","1,138.76","1,140.72","1,144.84","1,137.97","1.26B","-0.34%"
"07/15/2019","1,142.60","1,144.34","1,149.35","1,140.69","1.19B","-0.04%"
"07/12/2019","1,143.08","1,153.51","1,154.76","1,140.54","1.80B","-0.62%"
"07/11/2019","1,150.20","1,155.86","1,157.57","1,148.28","1.87B","-0.08%"
"07/10/2019","1,151.09","1,140.75","1,153.02","1,138.06","1.74B","1.27%"
"07/09/2019","1,136.68","1,142.44","1,146.49","1,136.56","1.38B","-0.78%"
"07/08/2019","1,145.56","1,144.61","1,148.53","1,140.27","1.08B","-0.24%"
"07/05/2019","1,148.28","1,144.47","1,149.17","1,140.05","1.13B","0.37%"
"07/04/2019","1,144.08","1,156.88","1,161.21","1,137.41","1.89B","-0.93%"
"07/03/2019","1,154.77","1,153.27","1,158.18","1,149.73","1.24B","0.19%"
"07/02/2019","1,152.63","1,157.02","1,160.16","1,150.52","1.22B","-0.62%"
"07/01/2019","1,159.79","1,162.32","1,164.72","1,158.28","1.38B","0.78%"
"06/28/2019","1,150.85","1,152.10","1,155.09","1,149.82","1.31B","-0.13%"
"06/27/2019","1,152.36","1,148.90","1,155.69","1,147.71","1.18B","0.63%"
"06/26/2019","1,145.17","1,141.80","1,146.91","1,139.77","1.25B","-0.05%"
"06/25/2019","1,145.73","1,141.48","1,149.38","1,135.08","1.57B","0.33%"
"06/24/2019","1,141.98","1,146.84","1,148.18","1,139.73","1.14B","-0.04%"
"06/21/2019","1,142.46","1,147.97","1,152.44","1,140.21","2.11B","-0.19%"
"06/20/2019","1,144.64","1,139.15","1,148.56","1,135.93","1.84B","0.83%"
"06/19/2019","1,135.23","1,125.76","1,140.20","1,123.18","2.28B","1.59%"
"06/18/2019","1,117.49","1,103.10","1,117.74","1,101.70","1.40B","1.25%"
"06/17/2019","1,103.64","1,108.37","1,112.02","1,103.20","1.90B","-0.34%"
"06/14/2019","1,107.36","1,108.14","1,110.51","1,103.08","1.32B","-0.17%"
"06/13/2019","1,109.23","1,106.55","1,111.42","1,101.08","1.33B","0.09%"
"06/12/2019","1,108.20","1,107.08","1,109.40","1,103.78","1.16B","-0.03%"
"06/11/2019","1,108.53","1,104.75","1,112.21","1,101.76","1.20B","0.47%"
"06/10/2019","1,103.29","1,101.87","1,105.70","1,101.00","932.33M","0.71%"
"06/07/2019","1,095.52","1,099.81","1,100.88","1,093.35","642.84M","-0.15%"
"06/06/2019","1,097.14","1,095.07","1,099.20","1,090.42","950.28M","0.15%"
"06/05/2019","1,095.47","1,095.81","1,098.76","1,091.34","1.27B","0.68%"
"06/04/2019","1,088.03","1,078.64","1,090.70","1,076.83","1.35B","1.22%"
"05/31/2019","1,074.87","1,075.79","1,081.32","1,068.07","1.04B","-0.18%"
"05/30/2019","1,076.85","1,074.92","1,082.52","1,074.34","762.65M","0.18%"
"05/29/2019","1,074.89","1,084.46","1,085.27","1,073.94","993.65M","-0.89%"
"05/28/2019","1,084.58","1,081.99","1,085.97","1,074.68","4.22B","0.52%"
"05/27/2019","1,078.98","1,075.76","1,082.64","1,070.97","1.00B","0.64%"
"05/24/2019","1,072.13","1,065.77","1,075.63","1,061.58","1.18B","0.15%"
"05/23/2019","1,070.49","1,079.21","1,082.57","1,069.03","1.01B","-1.16%"
"05/22/2019","1,083.04","1,076.35","1,084.22","1,076.22","963.76M","1.07%"
"05/21/2019","1,071.60","1,069.54","1,076.75","1,065.17","1.15B","0.29%"
"05/17/2019","1,068.45","1,076.63","1,079.39","1,067.11","961.26M","-0.45%"
"05/16/2019","1,073.25","1,080.09","1,082.52","1,067.37","1.30B","-0.50%"
"05/15/2019","1,078.60","1,088.71","1,091.29","1,078.60","1.14B","-0.74%"
"05/14/2019","1,086.59","1,084.42","1,090.67","1,083.06","1.46B","-0.34%"
"05/13/2019","1,090.33","1,095.02","1,097.70","1,085.68","1.12B","-0.46%"
"05/10/2019","1,095.38","1,099.23","1,100.90","1,088.38","1.00B","0.22%"
"05/09/2019","1,092.97","1,098.06","1,103.02","1,092.17","1.01B","-0.52%"
"05/08/2019","1,098.65","1,103.34","1,104.89","1,096.63","1.55B","-0.92%"
"05/07/2019","1,108.83","1,109.09","1,113.37","1,105.92","1.18B","-0.66%"
"05/03/2019","1,116.18","1,113.68","1,118.65","1,113.14","892.94M","-0.01%"
"05/02/2019","1,116.30","1,115.35","1,119.20","1,114.16","845.38M","0.35%"
"04/30/2019","1,112.39","1,107.22","1,114.83","1,106.88","935.99M","0.52%"
"04/29/2019","1,106.62","1,106.03","1,108.96","1,103.42","1.05B","-0.11%"
"04/26/2019","1,107.88","1,112.74","1,113.63","1,104.35","853.18M","-0.45%"
"04/25/2019","1,112.93","1,113.17","1,116.96","1,110.86","630.77M","-0.07%"
"04/24/2019","1,113.76","1,114.28","1,116.50","1,109.29","925.83M","0.22%"
"04/23/2019","1,111.33","1,113.99","1,117.15","1,110.61","872.31M","-0.15%"
"04/22/2019","1,113.03","1,115.90","1,121.14","1,113.03","985.84M","-0.01%"
"04/19/2019","1,113.14","1,113.56","1,117.38","1,110.82","727.34M","-0.08%"
"04/18/2019","1,114.04","1,113.60","1,116.32","1,108.10","1.09B","0.14%"
"04/17/2019","1,112.52","1,108.99","1,116.23","1,107.05","1.08B","0.64%"
"04/12/2019","1,105.42","1,104.12","1,107.26","1,100.85","929.84M","-0.01%"
"04/11/2019","1,105.48","1,107.78","1,108.78","1,103.44","1.20B","-0.30%"
"04/10/2019","1,108.81","1,106.61","1,111.38","1,105.40","1.14B","0.31%"
"04/09/2019","1,105.37","1,099.88","1,107.62","1,097.82","859.00M","0.84%"
"04/05/2019","1,096.13","1,095.86","1,099.59","1,093.14","694.00M","0.13%"
"04/04/2019","1,094.76","1,098.39","1,099.27","1,090.64","787.68M","-0.34%"
"04/03/2019","1,098.51","1,101.29","1,102.19","1,095.17","1.06B","-0.16%"
"04/02/2019","1,100.22","1,099.87","1,103.24","1,096.85","824.96M","0.47%"
"04/01/2019","1,095.08","1,095.81","1,100.65","1,094.29","1.07B","0.38%"
"03/29/2019","1,090.94","1,092.50","1,095.49","1,087.75","731.05M","0.24%"
"03/28/2019","1,088.36","1,082.11","1,091.44","1,081.27","899.80M","0.27%"
"03/27/2019","1,085.46","1,087.86","1,089.86","1,080.41","739.85M","-0.28%"
"03/26/2019","1,088.47","1,083.40","1,090.34","1,080.50","882.93M","0.50%"
"03/25/2019","1,083.05","1,087.35","1,091.73","1,076.70","1.01B","-1.44%"
"03/22/2019","1,098.85","1,089.77","1,099.31","1,087.54","1.02B","1.05%"
"03/21/2019","1,087.41","1,085.73","1,092.41","1,085.30","954.44M","0.50%"
"03/20/2019","1,081.97","1,085.18","1,088.68","1,081.30","844.33M","-0.21%"
"03/19/2019","1,084.30","1,074.91","1,086.93","1,074.15","721.88M","0.90%"
"03/18/2019","1,074.63","1,082.45","1,083.96","1,070.63","920.41M","-0.50%"
"03/15/2019","1,080.01","1,087.68","1,089.48","1,079.72","1.00B","-0.65%"
"03/14/2019","1,087.12","1,091.11","1,092.14","1,085.83","856.37M","-0.18%"
"03/13/2019","1,089.10","1,078.20","1,089.10","1,075.67","1.03B","0.89%"
"03/12/2019","1,079.46","1,082.75","1,084.82","1,077.43","1.26B","0.01%"
"03/11/2019","1,079.36","1,084.82","1,087.29","1,077.99","591.35M","-0.25%"
"03/08/2019","1,082.08","1,083.28","1,087.94","1,078.39","749.21M","-0.23%"
"03/07/2019","1,084.58","1,078.38","1,087.60","1,077.19","841.04M","0.55%"
"03/06/2019","1,078.65","1,086.95","1,089.21","1,076.99","1.04B","-0.98%"
"03/05/2019","1,089.38","1,086.09","1,092.10","1,082.70","912.21M","0.20%"
"03/04/2019","1,087.22","1,091.54","1,094.28","1,085.21","1.08B","-0.42%"
"03/01/2019","1,091.76","1,100.90","1,102.15","1,090.77","1.58B","-0.69%"
"02/28/2019","1,099.30","1,110.42","1,110.87","1,099.21","1.23B","-0.95%"
"02/27/2019","1,109.88","1,108.48","1,112.52","1,105.61","1.54B","0.13%"
"02/26/2019","1,108.46","1,109.60","1,114.26","1,106.71","1.01B","-0.56%"
"02/25/2019","1,114.72","1,110.52","1,117.58","1,110.20","1.26B","0.80%"
"02/22/2019","1,105.88","1,094.71","1,108.23","1,094.28","944.83M","0.83%"
"02/21/2019","1,096.79","1,096.44","1,100.63","1,092.50","833.57M","0.08%"
"02/20/2019","1,095.88","1,091.06","1,097.31","1,087.61","1.05B","0.63%"
"02/18/2019","1,088.97","1,095.20","1,097.16","1,088.34","698.35M","-0.04%"
"02/15/2019","1,089.39","1,098.70","1,099.89","1,086.88","1.25B","-1.00%"
"02/14/2019","1,100.41","1,104.54","1,105.64","1,098.24","1.26B","-0.24%"
"02/13/2019","1,103.01","1,098.67","1,104.44","1,095.46","964.37M","0.90%"
"02/12/2019","1,093.16","1,091.11","1,096.89","1,089.33","726.71M","0.12%"
"02/11/2019","1,091.82","1,095.63","1,098.66","1,088.21","873.65M","-0.88%"
"02/08/2019","1,101.55","1,098.67","1,106.75","1,091.30","1.57B","-0.07%"
"02/07/2019","1,102.30","1,106.68","1,112.13","1,099.56","976.98M","-0.31%"
"02/06/2019","1,105.74","1,103.64","1,109.68","1,101.59","846.40M","0.28%"
"02/05/2019","1,102.66","1,101.53","1,103.98","1,096.90","683.93M","0.01%"
"02/04/2019","1,102.57","1,104.63","1,107.39","1,101.29","639.23M","0.03%"
"02/01/2019","1,102.22","1,098.26","1,106.06","1,095.78","960.43M","0.52%"
"01/31/2019","1,096.50","1,096.80","1,102.66","1,095.96","1.32B","0.50%"
"01/30/2019","1,091.05","1,088.06","1,091.52","1,083.07","1.06B","0.44%"
"01/29/2019","1,086.30","1,084.56","1,086.61","1,079.53","1.30B","-0.01%"
"01/28/2019","1,086.46","1,088.97","1,093.38","1,083.69","1.14B","0.03%"
"01/25/2019","1,086.11","1,087.29","1,090.33","1,080.71","1.42B","0.20%"
"01/24/2019","1,083.97","1,083.45","1,090.12","1,079.47","1.33B","0.13%"
"01/23/2019","1,082.61","1,073.14","1,086.22","1,071.94","1.58B","0.83%"
"01/22/2019","1,073.73","1,063.51","1,073.73","1,061.95","1.15B","0.86%"
"01/21/2019","1,064.57","1,062.75","1,069.92","1,061.78","1.03B","0.34%"
"01/18/2019","1,060.95","1,061.31","1,063.91","1,055.68","1.04B","0.29%"
"01/17/2019","1,057.92","1,056.48","1,062.89","1,055.21","1.23B","0.19%"
"01/16/2019","1,055.89","1,057.36","1,060.81","1,046.53","1.61B","0.18%"
"01/15/2019","1,054.01","1,061.84","1,064.69","1,051.25","887.58M","-0.40%"
"01/14/2019","1,058.27","1,065.25","1,066.63","1,055.72","1.08B","-1.04%"
"01/11/2019","1,069.42","1,065.76","1,069.69","1,061.51","1.19B","0.59%"
"01/10/2019","1,063.19","1,064.02","1,071.57","1,055.49","1.18B","-0.15%"
"01/09/2019","1,064.82","1,075.28","1,079.45","1,061.87","1.14B","-0.22%"
"01/08/2019","1,067.20","1,067.45","1,070.39","1,062.44","797.26M","0.02%"
"01/07/2019","1,066.99","1,061.63","1,071.14","1,059.24","1.11B","1.20%"
"01/04/2019","1,054.29","1,041.26","1,055.23","1,034.66","1.19B","1.23%"
"01/03/2019","1,041.49","1,051.31","1,055.91","1,038.39","915.78M","-0.50%"
"01/02/2019","1,046.71","1,048.13","1,054.00","1,044.96","790.07M","0.17%"
"12/28/2018","1,044.92","1,035.67","1,045.73","1,034.58","854.13M","1.07%"
"12/27/2018","1,033.81","1,061.32","1,063.67","1,031.45","1.22B","-0.66%"
"12/26/2018","1,040.71","1,040.17","1,044.26","1,034.62","819.01M","0.06%"
"12/25/2018","1,040.06","1,052.17","1,052.51","1,038.19","771.75M","-2.27%"
"12/24/2018","1,064.26","1,061.48","1,071.49","1,060.55","664.08M","-0.26%"
"12/21/2018","1,067.01","1,061.00","1,072.02","1,058.47","1.26B","0.07%"
"12/20/2018","1,066.22","1,063.33","1,067.24","1,056.07","850.40M","-0.21%"
"12/19/2018","1,068.47","1,055.13","1,069.24","1,050.87","1.05B","1.20%"
"12/18/2018","1,055.76","1,063.25","1,064.58","1,053.34","788.22M","-1.19%"
"12/17/2018","1,068.52","1,074.95","1,077.35","1,062.04","880.63M","-0.29%"
"12/14/2018","1,071.65","1,072.81","1,078.90","1,065.89","813.06M","-0.24%"
"12/13/2018","1,074.20","1,092.27","1,094.89","1,072.54","1.04B","-1.38%"
"12/12/2018","1,089.20","1,094.40","1,096.38","1,087.31","748.84M","0.22%"
"12/11/2018","1,086.83","1,097.24","1,098.18","1,086.31","981.03M","-1.16%"
"12/07/2018","1,099.57","1,105.85","1,107.91","1,098.01","735.01M","-0.39%"
"12/06/2018","1,103.85","1,102.95","1,107.87","1,100.21","843.46M","-1.32%"
"12/04/2018","1,118.59","1,119.10","1,122.34","1,114.91","1.13B","0.07%"
"12/03/2018","1,117.86","1,108.31","1,120.70","1,106.31","1.32B","2.41%"
"11/30/2018","1,091.55","1,091.47","1,097.81","1,085.36","1.01B","0.34%"
"11/29/2018","1,087.85","1,095.18","1,098.90","1,086.38","724.47M","-0.25%"
"11/28/2018","1,090.57","1,088.35","1,094.17","1,087.37","742.58M","0.37%"
"11/27/2018","1,086.51","1,083.63","1,088.92","1,081.36","681.67M","0.17%"
"11/26/2018","1,084.72","1,077.64","1,086.33","1,073.48","694.91M","0.63%"
"11/23/2018","1,077.93","1,067.38","1,079.60","1,061.59","766.39M","1.17%"
"11/22/2018","1,065.48","1,073.45","1,077.65","1,064.38","867.67M","-0.83%"
"11/21/2018","1,074.39","1,065.46","1,079.50","1,062.21","959.73M","0.24%"
"11/20/2018","1,071.83","1,083.81","1,084.09","1,069.75","780.92M","-1.41%"
"11/19/2018","1,087.15","1,084.17","1,089.91","1,081.45","550.04M","0.24%"
"11/16/2018","1,084.54","1,087.21","1,092.80","1,082.60","750.40M","-0.16%"
"11/15/2018","1,086.32","1,097.56","1,098.60","1,085.00","792.69M","-0.71%"
"11/14/2018","1,094.08","1,094.56","1,099.70","1,088.56","807.17M","-0.50%"
"11/13/2018","1,099.57","1,088.27","1,104.03","1,086.66","936.11M","0.44%"
"11/12/2018","1,094.78","1,106.38","1,106.97","1,094.46","545.14M","-0.72%"
"11/09/2018","1,102.77","1,107.29","1,108.91","1,099.34","572.01M","-0.88%"
"11/08/2018","1,112.57","1,115.88","1,118.18","1,111.69","961.50M","0.40%"
"11/07/2018","1,108.12","1,105.46","1,108.12","1,091.91","983.29M","0.57%"
"11/06/2018","1,101.89","1,107.50","1,113.19","1,101.79","859.27M","-0.02%"
"11/05/2018","1,102.09","1,099.96","1,103.50","1,097.92","785.46M","-0.69%"
"11/02/2018","1,109.70","1,104.61","1,114.36","1,101.74","1.22B","0.92%"
"11/01/2018","1,099.63","1,104.04","1,105.41","1,093.79","1.18B","-0.26%"
"10/31/2018","1,102.49","1,087.42","1,102.65","1,085.63","994.00M","2.26%"
"10/30/2018","1,078.15","1,078.67","1,084.03","1,074.89","626.01M","0.07%"
"10/29/2018","1,077.41","1,073.71","1,084.31","1,072.17","724.38M","0.67%"
"10/26/2018","1,070.25","1,078.00","1,079.59","1,067.50","778.50M","-1.22%"
"10/25/2018","1,083.50","1,055.03","1,085.99","1,048.41","1.63B","1.53%"
"10/24/2018","1,067.15","1,079.90","1,085.50","1,064.51","1.31B","-2.38%"
"10/22/2018","1,093.15","1,098.45","1,102.09","1,088.66","768.60M","-0.28%"
"10/19/2018","1,096.19","1,104.06","1,105.52","1,094.13","1.11B","-0.88%"
"10/18/2018","1,105.93","1,111.43","1,113.87","1,104.14","945.69M","-0.72%"
"10/17/2018","1,113.98","1,123.35","1,125.15","1,113.98","1.41B","-0.11%"
"10/16/2018","1,115.21","1,114.96","1,118.47","1,108.29","723.83M","0.05%"
"10/12/2018","1,114.62","1,111.56","1,117.60","1,109.04","791.29M","0.81%"
"10/11/2018","1,105.61","1,103.11","1,110.43","1,099.01","1.72B","-2.57%"
"10/10/2018","1,134.73","1,125.64","1,134.73","1,124.23","920.43M","1.63%"
"10/09/2018","1,116.48","1,117.32","1,124.44","1,110.95","1.08B","0.13%"
"10/08/2018","1,115.02","1,130.70","1,137.01","1,115.02","1.41B","-1.42%"
"10/05/2018","1,131.13","1,135.22","1,140.11","1,129.85","885.42M","-0.61%"
"10/04/2018","1,138.05","1,143.00","1,146.75","1,132.09","1.55B","-0.85%"
"10/03/2018","1,147.75","1,154.87","1,157.21","1,147.27","1.34B","-0.28%"
"10/02/2018","1,150.93","1,158.74","1,162.26","1,149.16","1.20B","-0.89%"
"10/01/2018","1,161.24","1,163.05","1,164.92","1,159.23","1.05B","0.21%"
"09/28/2018","1,158.75","1,161.48","1,162.14","1,154.35","1.05B","0.02%"
"09/27/2018","1,158.54","1,157.19","1,158.54","1,142.80","1.70B","0.25%"
"09/26/2018","1,155.61","1,159.06","1,161.30","1,152.50","1.15B","-0.05%"
"09/25/2018","1,156.18","1,158.00","1,160.37","1,152.87","865.90M","0.14%"
"09/24/2018","1,154.60","1,154.66","1,162.04","1,153.73","1.10B","-0.43%"
"09/21/2018","1,159.54","1,162.05","1,166.78","1,156.80","1.83B","0.19%"
"09/20/2018","1,157.31","1,161.64","1,166.12","1,155.87","1.64B","0.17%"
"09/19/2018","1,155.35","1,155.11","1,165.88","1,153.00","4.01B","0.33%"
"09/18/2018","1,151.59","1,131.03","1,155.43","1,129.98","2.09B","1.74%"
"09/17/2018","1,131.92","1,132.31","1,137.40","1,126.31","1.01B","-0.36%"
"09/14/2018","1,135.98","1,138.42","1,141.17","1,132.12","1.28B","0.22%"
"09/13/2018","1,133.44","1,111.61","1,138.13","1,111.42","1.72B","2.85%"
"09/12/2018","1,102.07","1,095.82","1,103.71","1,090.92","1.11B","0.50%"
"09/11/2018","1,096.63","1,112.48","1,115.91","1,096.63","1.06B","-1.51%"
"09/10/2018","1,113.47","1,110.12","1,114.39","1,105.08","772.47M","0.09%"
"09/07/2018","1,112.49","1,111.20","1,117.26","1,108.16","957.79M","-0.37%"
"09/06/2018","1,116.61","1,110.48","1,116.75","1,104.03","1.91B","0.48%"
"09/05/2018","1,111.30","1,126.34","1,129.10","1,110.87","1.51B","-1.76%"
"09/04/2018","1,131.26","1,138.28","1,140.22","1,130.75","1.05B","-0.56%"
"09/03/2018","1,137.68","1,138.38","1,142.34","1,136.10","906.97M","-0.10%"
"08/31/2018","1,138.80","1,132.84","1,139.54","1,131.43","1.17B","0.06%"
"08/30/2018","1,138.12","1,144.90","1,147.31","1,138.12","1.05B","-0.37%"
"08/29/2018","1,142.30","1,141.67","1,143.11","1,136.38","895.46M","0.26%"
"08/28/2018","1,139.30","1,143.11","1,146.83","1,137.79","1.22B","0.13%"
"08/27/2018","1,137.79","1,132.83","1,138.57","1,131.75","1.34B","0.87%"
"08/24/2018","1,128.03","1,126.29","1,129.19","1,122.84","760.74M","-0.15%"
"08/23/2018","1,129.73","1,131.13","1,134.03","1,126.53","951.85M","0.48%"
"08/22/2018","1,124.34","1,122.40","1,131.04","1,121.55","1.05B","0.33%"
"08/21/2018","1,120.66","1,127.36","1,131.78","1,116.15","1.37B","-0.44%"
