"Date","Price","Open","High","Low","Vol.","Change %"
"12/03/2019","845.07","850.13","851.82","841.85","123.69K","-0.61%"
"12/02/2019","850.23","861.07","863.17","850.12","125.31K","-1.24%"
"11/29/2019","860.94","858.79","861.37","856.28","95.72K","0.25%"
"11/28/2019","858.78","866.04","867.07","856.09","109.32K","-0.90%"
"11/27/2019","866.61","868.19","871.04","866.44","104.63K","-0.18%"
"11/26/2019","868.19","866.61","871.50","866.61","113.17K","0.23%"
"11/25/2019","866.24","865.92","868.79","859.94","114.04K","0.04%"
"11/22/2019","865.92","872.85","878.63","859.14","150.70K","-0.74%"
"11/21/2019","872.38","886.58","886.62","872.38","130.44K","-1.60%"
"11/20/2019","886.58","892.93","893.96","885.90","134.59K","-0.71%"
"11/19/2019","892.93","888.35","892.93","887.54","101.70K","0.52%"
"11/18/2019","888.35","894.39","895.84","887.79","118.75K","-0.65%"
"11/15/2019","894.15","895.69","897.61","891.09","118.56K","-0.17%"
"11/14/2019","895.70","898.52","902.18","894.15","127.55K","-0.33%"
"11/13/2019","898.63","904.67","905.94","897.02","124.91K","-0.67%"
"11/12/2019","904.65","905.01","907.71","903.43","119.65K","-0.04%"
"11/11/2019","904.99","909.24","910.80","904.21","124.91K","-0.47%"
"11/08/2019","909.24","909.88","913.36","907.63","121.04K","-0.07%"
"11/07/2019","909.86","909.29","912.48","907.66","127.01K","0.06%"
"11/06/2019","909.29","908.28","912.28","906.61","139.09K","0.12%"
"11/05/2019","908.24","905.64","910.12","904.37","128.77K","0.29%"
"11/04/2019","905.64","901.44","906.62","899.58","152.35K","0.50%"
"11/01/2019","901.17","888.12","901.50","887.74","143.91K","1.47%"
"10/31/2019","888.12","891.71","894.18","887.85","126.54K","-0.40%"
"10/30/2019","891.71","889.15","894.46","888.41","113.50K","0.29%"
"10/29/2019","889.14","889.93","892.70","889.14","129.92K","-0.11%"
"10/28/2019","890.13","890.59","893.25","890.10","108.05K","-0.05%"
"10/25/2019","890.60","889.67","890.60","887.90","96.98K","0.12%"
"10/24/2019","889.51","884.31","889.51","884.13","105.02K","0.59%"
"10/23/2019","884.32","882.63","884.45","881.58","112.18K","0.19%"
"10/22/2019","882.63","881.60","883.95","880.35","147.10K","0.12%"
"10/21/2019","881.58","885.76","885.80","881.39","115.01K","-0.45%"
"10/18/2019","885.59","885.22","888.40","883.90","110.78K","0.04%"
"10/17/2019","885.21","888.76","889.08","885.21","124.64K","-0.40%"
"10/16/2019","888.76","887.83","891.35","887.54","121.47K","0.10%"
"10/15/2019","887.83","887.30","889.20","885.38","95.12K","0.06%"
"10/14/2019","887.30","884.19","889.57","884.19","126.32K","0.36%"
"10/11/2019","884.11","881.03","884.11","880.86","103.03K","0.35%"
"10/10/2019","881.03","881.81","884.11","880.14","99.57K","-0.09%"
"10/09/2019","881.81","882.38","884.64","879.98","99.96K","-0.06%"
"10/08/2019","882.37","876.98","882.57","876.35","108.79K","0.59%"
"10/07/2019","877.23","883.87","885.59","877.23","115.06K","-0.75%"
"10/04/2019","883.84","888.84","891.41","883.84","112.26K","-0.56%"
"10/03/2019","888.84","886.74","888.84","879.32","108.63K","0.24%"
"10/02/2019","886.75","892.98","893.82","885.08","118.84K","-0.70%"
"10/01/2019","892.98","890.72","892.98","889.59","108.87K","0.25%"
"09/30/2019","890.72","892.06","897.26","890.53","119.62K","-0.15%"
"09/27/2019","892.06","886.48","892.94","886.46","112.89K","0.63%"
"09/26/2019","886.48","882.64","886.48","880.89","103.69K","0.49%"
"09/25/2019","882.16","881.15","882.88","877.47","90.40K","0.10%"
"09/24/2019","881.28","879.25","883.60","877.90","90.07K","0.23%"
"09/23/2019","879.25","883.26","886.29","879.25","105.11K","-0.45%"
"09/20/2019","883.26","887.98","889.09","883.26","130.03K","-0.53%"
"09/19/2019","887.98","884.39","888.01","880.53","101.92K","0.40%"
"09/18/2019","884.44","883.86","885.96","882.74","109.53K","0.07%"
"09/17/2019","883.84","879.38","884.25","875.86","100.66K","0.51%"
"09/16/2019","879.38","875.94","879.86","874.10","99.07K","0.39%"
"09/13/2019","875.97","867.08","876.18","866.46","107.78K","1.02%"
"09/12/2019","867.10","859.95","867.10","859.95","91.98K","0.83%"
"09/11/2019","859.95","858.33","860.89","856.17","70.54K","0.15%"
"09/10/2019","858.70","861.50","863.82","856.41","93.63K","-0.34%"
"09/09/2019","861.62","861.56","862.68","859.06","75.93K","0.01%"
"09/06/2019","861.55","861.91","864.80","860.53","75.51K","-0.03%"
"09/05/2019","861.83","863.18","866.51","861.83","81.44K","-0.15%"
"09/04/2019","863.12","864.19","865.23","858.31","84.58K","-0.12%"
"09/03/2019","864.20","868.84","870.12","862.54","86.02K","-0.53%"
"08/30/2019","868.81","864.90","869.57","864.90","85.73K","0.44%"
"08/29/2019","865.02","861.44","865.03","858.52","85.14K","0.41%"
"08/28/2019","861.47","861.94","865.50","861.00","79.53K","-0.06%"
"08/27/2019","861.95","866.42","872.68","861.95","105.25K","-0.52%"
"08/26/2019","866.42","872.73","872.73","861.23","113.27K","-0.83%"
"08/23/2019","873.69","876.16","876.84","871.04","86.05K","-0.26%"
"08/22/2019","876.00","874.92","877.91","873.18","92.17K","0.23%"
"08/21/2019","873.98","869.08","875.11","867.19","107.01K","0.56%"
"08/20/2019","869.08","865.62","869.66","865.47","85.77K","0.40%"
